"STATION","NAME","DATE","AWND","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT22"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-07-25","8.72",,"0.66",,"0.0","0.0","75","79","71",,"  170","  150","17.0","23.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-07-26","8.72",,"0.01",,"0.0","0.0","76","88","70",,"  250","  250","15.0","19.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-07-27","6.93",,"1.16",,"0.0","0.0","79","89","70",,"   30","  130","21.0","25.9","    1",,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-07-28","4.70",,"0.00",,"0.0","0.0","76","88","66",,"  230","  250","16.1","23.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-07-29","7.61",,"0.00",,"0.0","0.0","78","85","70",,"  270","  330","15.0","19.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-07-30","5.14",,"0.00",,"0.0","0.0","76","81","66",,"  170","  140","12.1","16.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-07-31","7.38",,"0.00",,"0.0","0.0","74","82","67",,"  130","  140","13.0","18.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-01","12.30",,"0.09",,"0.0","0.0","79","89","75",,"  240","  240","23.0","30.0","    1",,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-02","9.62",,"0.40",,"0.0","0.0","82","88","75",,"  230","  200","23.0","30.0","    1",,"    1",,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-03","7.38",,"0.54",,"0.0","0.0","78","87","72",,"  240","  240","23.0","31.1","    1",,"    1",,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-04","8.28",,"0.69",,"0.0","0.0","79","89","72",,"  260","  280","16.1","25.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-05","5.82",,"0.00",,"0.0","0.0","83","94","71",,"  260","  260","14.1","19.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-06","6.71",,"0.00",,"0.0","0.0","85","95","75",,"  220","  230","15.0","19.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-07","8.50",,"0.13",,"0.0","0.0","84","93","76",,"  340","  340","30.0","35.1",,,"    1",,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-08","6.26",,"0.00",,"0.0","0.0","82","94","75",,"  180","  180","16.1","21.9",,,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-09","9.62",,"0.01",,"0.0","0.0","83","91","76",,"  320","  300","21.0","27.1","    1",,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-10","5.59",,"0.00",,"0.0","0.0","82","91","71",,"  240","  240","15.0","18.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-11","4.70",,"1.26",,"0.0","0.0","76","80","71",,"  290","  290","25.1","31.1","    1",,"    1",,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-12","6.71",,"0.00",,"0.0","0.0","76","85","69",,"   10","  120","17.0","21.9",,,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-13","7.38",,"0.72",,"0.0","0.0","74","77","70",,"   20","   40","16.1","21.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-14","7.61",,"0.40",,"0.0","0.0","73","83","67",,"  270","  270","21.9","30.0","    1",,"    1",,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-15","10.29",,"0.00",,"0.0","0.0","77","90","69",,"  270","  270","18.1","23.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-16","8.05",,"0.00",,"0.0","0.0","83","92","73",,"  260","  250","16.1","21.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-17","8.95",,"0.61",,"0.0","0.0","84","90","73",,"  280","  280","28.0","34.0","    1",,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-18","10.51",,"0.11",,"0.0","0.0","80","90","70",,"  340","  320","25.1","31.1",,,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-19","10.07",,"0.00",,"0.0","0.0","71","73","68",,"   50","   50","18.1","25.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-20","7.38",,"0.00",,"0.0","0.0","72","75","68",,"   30","   40","17.0","21.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-21","8.28",,"0.11",,"0.0","0.0","72","77","69",,"  130","  180","15.0","21.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-22","11.63",,"0.75",,"0.0","0.0","77","86","71",,"  270","  280","23.0","33.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-23","11.41",,"0.00",,"0.0","0.0","74","81","66",,"  320","  320","23.0","32.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-24","4.92",,"0.00",,"0.0","0.0","74","85","63",,"  160","  220","14.1","19.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-25","4.92",,"0.00",,"0.0","0.0","74","80","66",,"  160","  150","13.0","17.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-26","8.50",,"0.00",,"0.0","0.0","76","87","66",,"  250","  170","17.0","23.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-27","6.71",,"0.00",,"0.0","0.0","81","92","71",,"  230","  240","14.1","19.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-28","10.07",,"0.00",,"0.0","0.0","86","96","76",,"  230","  230","21.9","25.9","    1",,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-29","10.51",,"0.00",,"0.0","0.0","88","96","78",,"  240","  220","21.0","27.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-30","11.41",,"0.00",,"0.0","0.0","86","92","77",,"  330","  330","21.0","25.1",,,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-08-31","9.84",,"0.05",,"0.0","0.0","77","79","72",,"  100","  120","16.1","21.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-01","7.38",,"0.00",,"0.0","0.0","73","78","70",,"  100","  100","14.1","19.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-02","4.92",,"0.00",,"0.0","0.0","75","82","68",,"  160","  170","12.1","15.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-03","7.16",,"0.00",,"0.0","0.0","83","95","76",,"  240","  250","16.1","21.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-04","6.71",,"0.00",,"0.0","0.0","86","95","78",,"  330","  280","13.0","21.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-05","6.71",,"0.00",,"0.0","0.0","84","91","78",,"  150","  130","15.0","19.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-06","8.50",,"0.07",,"0.0","0.0","85","98","76",,"  340","  340","29.1","35.1","    1",,"    1",,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-07","9.62",,"0.00",,"0.0","0.0","76","79","71",,"   20","   30","14.1","17.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-08","13.42",,"0.01",,"0.0","0.0","70","72","59",,"   30","   20","21.0","23.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-09","12.53",,"0.51",,"0.0","0.0","59","61","56",,"   70","   80","18.1","27.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-10","11.86",,"0.69",,"0.0","0.0","59","63","55",,"   50","   60","21.0","27.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-11","4.92",,"0.01",,"0.0","0.0","65","76","58",,"   20","   30","13.0","15.0","    1",,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-12","5.82",,"0.23",,"0.0","0.0","74","79","71",,"   30","   30","10.1","13.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-13","6.71",,"0.47",,"0.0","0.0","73","77","70",,"   20","   60","14.1","17.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-14","5.82",,"0.05",,"0.0","0.0","72","76","69",,"   30","   40","12.1","15.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-15","3.58",,"0.00",,"0.0","0.0","73","81","66",,"  160","  170","12.1","15.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-16","3.58",,"0.00",,"0.0","0.0","74","84","64",,"  170","  180","13.0","15.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-17","5.82",,"0.00",,"0.0","0.0","73","79","67",,"  130","  150","13.0","18.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-18","9.40",,"0.46",,"0.0","0.0","76","81","71",,"  220","  230","19.9","25.9","    1",,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-19","7.61",,"0.00",,"0.0","0.0","75","83","67",,"  360","  350","16.1","19.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-20","6.49",,"0.01",,"0.0","0.0","69","74","66",,"  140","  150","10.1","15.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-21","9.17",,"0.00",,"0.0","0.0","70","74","67",,"  200","  200","21.9","25.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-22","11.63",,"0.00",,"0.0","0.0","71","75","61",,"  350","  330","23.9","30.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-23","8.50",,"0.00",,"0.0","0.0","62","66","58",,"  360","   20","13.0","15.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-24","12.75",,"0.00",,"0.0","0.0","63","71","56",,"   90","  100","21.0","29.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-25","8.50",,"1.89",,"0.0","0.0","65","75","59",,"   60","   80","17.0","25.9","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-26","9.62",,"0.02",,"0.0","0.0","76","84","69",,"  290","  270","28.0","35.1","    1",,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-27","11.18",,"0.01",,"0.0","0.0","69","74","61",,"  320","  330","23.0","30.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-28","9.84",,"1.21",,"0.0","0.0","62","65","55",,"  360","  360","23.0","29.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-29","6.93",,"0.00",,"0.0","0.0","64","76","53",,"  350","  330","17.0","23.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-09-30","6.71",,"0.00",,"0.0","0.0","62","70","53",,"   10","   10","15.0","18.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-01","5.82",,"0.00",,"0.0","0.0","68","79","59",,"  250","  230","16.1","19.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-02","7.61",,"0.46",,"0.0","0.0","72","79","64",,"  320","  310","23.9","30.0","    1",,"    1",,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-03","8.50",,"0.00",,"0.0","0.0","69","76","60",,"  320","  330","19.9","25.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-04","5.14",,"0.00",,"0.0","0.0","67","79","58",,"  340","  330","15.0","21.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-05","8.72",,"0.00",,"0.0","0.0","68","71","59",,"   20","   30","19.9","25.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-06","6.04",,"0.01",,"0.0","0.0","65","67","63",,"  200","  190","14.1","18.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-07","6.71",,"0.00",,"0.0","0.0","71","82","67",,"  240","  230","13.0","17.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-08","7.16",,"0.00",,"0.0","0.0","69","71","64",,"  110","  110","13.0","18.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-09","4.70",,"0.00",,"0.0","0.0","70","78","65",,"  260","  150","10.1","13.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-10","6.93",,"0.00",,"0.0","0.0","73","81","70",,"  150","  160","14.1","18.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-11","7.83",,"0.72",,"0.0","0.0","73","81","68",,"  230","  230","21.0","25.9","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-12","16.55",,"0.33",,"0.0","0.0","63","68","51",,"  330","  320","32.0","42.9","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-13","8.50",,"0.07",,"0.0","0.0","52","59","47",,"  280","  280","21.0","25.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-14","5.82",,"0.00",,"0.0","0.0","51","58","43",,"  250","  250","13.0","19.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-15","10.29",,"0.04",,"0.0","0.0","58","68","53",,"  280","  300","25.1","33.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-16","11.86",,"0.00",,"0.0","0.0","56","59","45","    0","  320","  320","23.9","30.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-17","13.87",,"0.00",,"0.0","0.0","52","64","42",,"  260","  260","29.1","36.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-18","12.08",,"0.00",,"0.0","0.0","48","53","40",,"  310","  320","25.1","33.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-19","10.96",,"0.00",,"0.0","0.0","47","61","35",,"  240","  200","21.0","25.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-20","11.41",,"0.06",,"0.0","0.0","57","63","49",,"  260","  250","19.9","25.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-21","15.66",,"0.00",,"0.0","0.0","48","50","37",,"  330","  320","35.1","42.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-22","8.50",,"0.00",,"0.0","0.0","43","54","34",,"  220","  240","15.0","23.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-23","8.72",,"0.00",,"0.0","0.0","53","66","44",,"  300","  290","23.9","31.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-24","14.32",,"0.00",,"0.0","0.0","50","56","44",,"  320","  340","28.0","36.9",,,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-25","10.51",,"0.00",,"0.0","0.0","46","53","36",,"  310","  290","19.9","29.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-26","5.82",,"0.01",,"0.0","0.0","43","50","36",,"   70","   80","16.1","21.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-27","17.45",,"1.09",,"0.0","0.0","47","50","45",,"   30","   50","25.9","36.9","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-28","9.62",,"0.02",,"0.0","0.0","49","54","45",,"  250","  250","17.0","27.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-29","11.86",,"0.01",,"0.0","0.0","52","59","44",,"  270","  260","23.0","28.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-30","9.84",,"0.00",,"0.0","0.0","48","58","39",,"  310","  290","21.9","32.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-10-31","6.93",,"0.00",,"0.0","0.0","52","68","37",,"  200","  230","18.1","25.9",,,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-01","6.71",,"0.00",,"0.0","0.0","62","73","52",,"  190","  190","18.1","25.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-02","11.41",,"0.07",,"0.0","0.0","68","73","65",,"  190","  210","21.9","28.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-03","15.21",,"0.43",,"0.0","0.0","59","67","46",,"  260","  270","36.9","44.1","    1",,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-04","5.14",,"0.00",,"0.0","0.0","48","56","39",,"  340","  330","15.0","18.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-05","9.84",,"0.29",,"0.0","0.0","51","54","49",,"   20","   70","17.0","25.1","    1",,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-06","7.16",,"0.68",,"0.0","0.0","53","59","49",,"  300","  290","21.9","29.1","    1","    1",,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-07","12.75",,"0.00",,"0.0","0.0","56","63","45",,"  240","  240","23.0","29.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-08","8.50",,"0.00",,"0.0","0.0","53","58","40",,"  280","  300","18.1","23.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-09","8.95",,"0.97",,"0.0","0.0","45","52","36",,"   50","   90","17.0","23.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-10","14.76",,"0.03",,"0.0","0.0","46","49","32",,"  280","  270","32.0","40.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-11","7.83",,"0.00",,"0.0","0.0","38","48","28",,"  320","  320","18.1","21.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-12","2.91",,"0.06",,"0.0","0.0","40","49","30",,"  360","  200","8.9","13.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-13","12.30",,"0.90",,"0.0","0.0","46","50","43",,"  320","  290","21.9","32.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-14","14.32",,"0.00",,"0.0","0.0","40","43","31",,"  330","  280","25.9","34.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-15","13.87",,"1.06",,"6.4","0.0","31","40","28",,"   60","   50","30.0","42.1","    1",,,"    1",,"    1",,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-16","16.78",,"0.33",,"0.0","3.1","38","46","34",,"  320","  300","30.0","38.0","    1",,,"    1",,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-17","10.74",,"0.00",,"0.0","0.0","42","49","34",,"  270","  270","21.9","25.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-18","4.47",,"0.00",,"0.0","0.0","42","44","37",,"  320","  330","14.1","18.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-19","3.58",,"0.00",,"0.0","0.0","44","52","37",,"   20","  300","10.1","17.0","    1",,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-20","10.51",,"0.00",,"0.0","0.0","45","49","39",,"  300","  290","23.9","31.1","    1",,,,,,"    1",,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-21","15.21",,"0.00",,"0.0","0.0","40","47","27",,"  250","  270","28.0","36.9",,,,,"    1",,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-22","17.00",,"0.00",,"0.0","0.0","27","29","17",,"  320","  290","25.1","34.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-23","7.38",,"0.00",,"0.0","0.0","22","33","13",,"  250","  250","14.1","17.0",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-24","7.83",,"1.23",,"0.0","0.0","33","48","25",,"  350","  350","23.0","31.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-25","10.29",,"0.76",,"0.0","0.0","49","58","45",,"  350","  350","28.0","33.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-26","9.40",,"1.12",,"0.0","0.0","49","53","42",,"   70","   70","21.0","29.1","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-27","17.45",,"0.02",,"0.0","0.0","43","45","35",,"  270","  270","32.0","38.9","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-28","18.34",,"0.00",,"0.0","0.0","38","42","35",,"  280","  280","33.1","42.9",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-29","14.99",,"0.00",,"0.0","0.0","42","47","37",,"  330","  320","25.9","35.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-11-30","4.70",,"0.00",,"0.0","0.0","39","42","36",,"  250","  250","12.1","12.1",,,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-12-01","4.92",,"0.06",,"0.0","0.0","40","46","32",,"   30","  100","10.1","13.0","    1",,,,,,,,,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2018-12-02","5.59",,"0.93",,"0.0","0.0","47","55","42",,"  240","  240","16.1","19.0","    1",,,,,,,,,,,,,,,
